Date,Open,High,Low,Close
25/02/14,173.2,173.84343,101.62872,135
24/02/14,314.99996,316.78999,131.72093,173.871
23/02/14,260.70495,348.98,220.1,309.99971
22/02/14,111,290.52557,96.6345,255.53
21/02/14,111.61995,160,91.5,111.4
20/02/14,264.328,271.43,109,111.697
19/02/14,293.6,308.49,257.10001,261.37833
18/02/14,280,370,248.14826,293.8
17/02/14,299.72277,411,263.101,272
16/02/14,371,540,220.29327,299.72277
15/02/14,427.52,447.87999,310,371
14/02/14,451.121,499.89,302,427.52
13/02/14,540.03697,549,451.1,451.17
12/02/14,578,585,511.77,531
11/02/14,582.54,609.4949,550,578.78
10/02/14,663.29499,700,500,582.54
09/02/14,658.81324,693.99999,622.4189,659.49776
08/02/14,685.22,719.24999,632.01101,648.71427
07/02/14,827,833.14499,651.70976,695.61818
06/02/14,904.70001,909,801,828.99999
05/02/14,926.97999,939.93,890.1731,904.67
04/02/14,933.85401,949.457,901.0321,926.97999
03/02/14,954,960,932.05,932.05
02/02/14,949.46534,960,935.0001,954
01/02/14,949.98,969.3999,928,940.6
31/01/14,942.10001,955.183,925,939.27508
30/01/14,931.99954,953.97898,910.11,942.10001
29/01/14,933.5,950.99999,919.3,926.13124
28/01/14,944,973,912.02001,933.00003
27/01/14,1007.09456,1022,937.67,944
26/01/14,963.93,1038.15894,950.73,1007.09456
25/01/14,924.97987,978.6,916.01,961.23871
24/01/14,943.50294,950,903.4,917.05879
23/01/14,951.00001,958.99999,937.12135,945
22/01/14,970.57947,974,935,951
21/01/14,959.49999,974.4,943.32,962.36655
20/01/14,954.99999,980.59324,926,956.00002
19/01/14,906,958.24,902.01,954.995
18/01/14,894.9191,925,885,906.005
17/01/14,914,930,867.43,894.4
16/01/14,948.995,956.06,911.01001,914
15/01/14,920,973.2,915.15,941.31001
14/01/14,925.9,943,905,920
13/01/14,940,949.47573,880.11,923.1001
12/01/14,1005.50001,1022.99,922.3,940
11/01/14,957.573,1011,935.13,1005.5
10/01/14,935,964.99,906,957.89998
09/01/14,933.015,964.69663,866.58247,937
08/01/14,884,966.9963,859,939
07/01/14,1012.88,1044.2,880,880
06/01/14,1015,1093.68199,965,1012.89899
05/01/14,929.89997,1029.98765,911.58,1015
04/01/14,884.88299,932.37989,848.47873,924.92499
03/01/14,859,888.8,840,884.888
02/01/14,812.58795,886.31309,810.5601,857
01/01/14,806.01002,830,771,815.995
31/12/13,804.87492,813.99999,777,806.00503
30/12/13,789.995,818.888,781,804.87996
29/12/13,767,804,735,785.00501
28/12/13,803.23,806,715.6,762.005
27/12/13,807,837,768,803.23
26/12/13,707.3,829.8,707.3,802.11
25/12/13,696.86,710,674,707.3
24/12/13,716.99999,729.99174,666.01,702.8
23/12/13,639.47998,725,631.00001,713.34506
22/12/13,636.09001,700,615,639.48
21/12/13,649.393,689.99,610,640.5
20/12/13,730,774.47,621.25001,650
19/12/13,541.21,746,522.44,731.98999
18/12/13,715,717.015,455,541.00001
17/12/13,760,780,678.8904,715
16/12/13,916,925,714.11,760
15/12/13,900.005,928,838.0201,920
14/12/13,943.39623,948,875.13535,908.98998
13/12/13,899.9999,990,882.15864,936.87547
12/12/13,908.00003,941,839.5,899.9999
11/12/13,1026.00001,1056.9,856.123,920
10/12/13,915.935,1067.99999,912,1033.975
09/12/13,810.98,980.17661,787.75,918.99
08/12/13,693.25256,829,653.0001,804.00001
07/12/13,846,895.89,576,696.99999
06/12/13,1106.899,1118.989,800,845
05/12/13,1230.005,1240,870.001,1106.4345
04/12/13,1155,1240,1131.72718,1237.955
03/12/13,1099.9,1185.77338,1065,1155
02/12/13,1005,1117.79999,975,1096.63251
01/12/13,1206.00001,1216.9,840.32,1004.42392
30/11/13,1205,1233,1150.25,1205.8
29/11/13,1101.42,1242,1050,1206.97761
28/11/13,1087.94315,1224.59998,1032.15,1101.47497
27/11/13,970,1094.794,914.31556,1080
26/11/13,829.995,975,825.1,970
25/11/13,795.00166,850,758.95852,830
24/11/13,839.99,855,745.2,795
23/11/13,802,889.99999,799.60484,832.524
22/11/13,768.99999,821.999,682.3,802
21/11/13,630.12001,784.4444,595.21,765.10001
20/11/13,643.00001,650,453.29,638
19/11/13,785.50007,900.97998,502.6212,645.71675
18/11/13,528,788,522,785.50007
17/11/13,458.95149,536.777,457,528.31991
16/11/13,434,477,428.01172,461.9999
15/11/13,433.4,458,413.05,434
14/11/13,434.87499,447.49999,402.54,433.4
13/11/13,380.25003,445,372.183,434.87999
12/11/13,362.99999,391.52574,359.02,380.1
11/11/13,341.0302,376,321.41,363
10/11/13,365.12,372.5,290,336.33101
09/11/13,355.06361,395,340,367.8
08/11/13,309.99999,358,308.01001,355
07/11/13,264.11,324.198,263.60001,309.659
06/11/13,251.4134,272.52,251.4134,264.1
05/11/13,238.19039,258.87626,229,251.3
04/11/13,224.7,239.02,222,238.19039
03/11/13,212.2,226.959,212.105,224.01001
02/11/13,213.50003,214.87996,211.02,211.70001
01/11/13,211.20177,215,209.76,213.5
31/10/13,206,215,205.43565,211.1714
30/10/13,215.502,216.5,204,208
29/10/13,207.5,216.5,204.20001,216
28/10/13,207.5,209.79,200.42,206.9
27/10/13,189.92363,207.9,189,207.0001
26/10/13,197.19879,198.42679,187,188.56002
25/10/13,206.985,209,176.60399,197.90999
24/10/13,227.99997,233.4,175.30001,206.995
23/10/13,203.99829,228,200.75,228
22/10/13,192.795,205.5,192.795,203
21/10/13,186.12,197.39005,183.2,192.795
20/10/13,180.80004,186.12,177.25,186.12
19/10/13,168.2,195.83267,167.1,183.17999
18/10/13,158.25323,168.3,156.5,168.3
17/10/13,151.645,159.95,150.75471,157.60001
16/10/13,158.1,163,144.20004,152.83
15/10/13,150.6295,158.1,150.628,158.1
14/10/13,147.53,153.69902,146.03267,151.38003
13/10/13,142.61096,147.65,141.50021,147.53
12/10/13,141.7929,143.0571,139.4,142.89995
11/10/13,141.41,141.85,138.87001,140.1
10/10/13,139.42001,141.69,138.51,140.41013
09/10/13,136.50998,142.1,135.8,139.5
08/10/13,136.82274,137.79499,135.66,136.50002
07/10/13,137.01002,139,135.12,135.80001
06/10/13,136.73026,138,134.1,137.8
05/10/13,136.82222,138,135.3,136.69511
04/10/13,130.97902,139.8,128.5,136.82222
03/10/13,123,132,120.1,130.98925
02/10/13,140.30001,141.92999,109.7,123
01/10/13,143.28122,144.44,139.41,140.3
30/09/13,143.89402,145.81,138.12,141.8965
29/09/13,142.49,145.81,141.36005,143.88402
28/09/13,138.93,143,138.02021,142.5
27/09/13,135.85005,142.66,134.82811,138.93
26/09/13,135.00135,139,134.71,137.10002
25/09/13,134.77898,138,134.7,135
24/09/13,133.4,136.59141,132.5,134.7788
23/09/13,134.9,135,132,133.4
22/09/13,134.33795,135,131,134.00001
21/09/13,133.80726,135.99,132,134.38
20/09/13,135.89477,137.28,131,133.80726
19/09/13,140.41234,141.2,131.14,135.05037
18/09/13,139.15002,142,139.01001,140.41238
17/09/13,139.01,141.37,138,139.15001
16/09/13,138.4,142.23,137.9,139.41938
15/09/13,136.71627,141,135.04,138.3002
14/09/13,140.66,142,136.5,136.7149
13/09/13,138.37013,145.60414,137.82,140.66
12/09/13,142.1,145.51679,137.51,139.35499
11/09/13,132.61636,145.9,127.5,142.1
10/09/13,133.1,136.02,131.375,132.61636
09/09/13,126.31502,137.48007,124,133.1
08/09/13,128.5,129.86999,124.06,126.31501
07/09/13,122.41,131.02499,121.25,128.99496
06/09/13,131.65,133.99999,121.9,121.9
05/09/13,132.51,137.97,127.24164,130.20002
04/09/13,144,145.8,130.08998,132.51
03/09/13,144,148.90893,142.2,144
02/09/13,146.01005,148.5,142.11,144
01/09/13,141,147.29,141,146.01003
31/08/13,138.03002,148.7,135.89,141
30/08/13,129.30033,142.76173,128.56,138.03002
29/08/13,128.57206,131.2,128.18,129.30034
28/08/13,130.20501,131.72442,128.02,128.76
27/08/13,120.1,133,120,131.295
26/08/13,122.111,122.96996,119.91611,120.07
25/08/13,119.60255,122.99,119.14,122.11102
24/08/13,118.51003,121.39,118.02,119.60255
23/08/13,121.99993,122,118.444,118.51002
22/08/13,123.13496,124.49,120.54,121.99994
21/08/13,121.20003,125,119.68162,123.30002
20/08/13,119,123.01111,116.817,121.20001
19/08/13,113.395,123.74518,111.771,118.50203
18/08/13,112.76,114.69,112,113.38
17/08/13,108.99499,114,108.225,112.75
16/08/13,109.10523,112.3,108.21,108.99438
15/08/13,112.56206,113.321,108.78,109.99497
14/08/13,109.42519,115,108,112.56205
13/08/13,106.98999,109.64,104.5,109.6
12/08/13,105,108.121,103.5,106.81349
11/08/13,102.99999,105.19,102.7,105
10/08/13,102.38002,103.89999,102.38001,102.99999
09/08/13,103.07,105.78999,101.935,102.8
08/08/13,105.98992,106.65,100.95969,103.05
07/08/13,106.5564,106.96,105.22,105.98993
06/08/13,106.22002,107.5,105.11111,106.55641
05/08/13,105.12,107.77,105,106.72001
04/08/13,104.9,106,103.50108,105.12
03/08/13,104.6,105.8852,102,104.95
02/08/13,104.62049,108,101.21111,104.50102
01/08/13,106.22691,108,103,104
31/07/13,107.26367,111.65202,103.55,106.21188
30/07/13,101.21001,107.99,100.47,107.96
29/07/13,98.78009,102.85,98.45,101.484
28/07/13,94.2,100.5771,94,98.78002
27/07/13,96.02015,97,93,94.4
26/07/13,96.99997,97.476,96,96.02015
25/07/13,95.09,97.4767,93.57,96.95
24/07/13,95.61155,95.99,92.3,95.08999
23/07/13,91.601,97.13124,91.60001,95.55851
22/07/13,91.98,92,89.8,91.601
21/07/13,89.94998,92,88,91.998
20/07/13,92,93.10072,89.27,89.82138
19/07/13,90.08,95.2001,87.6,92
18/07/13,98.50002,98.8,86.2,90.06889
17/07/13,96.97,100,96.18,98.50001
16/07/13,98.89999,100.7319,96,97.1
15/07/13,94.33999,101.94,93.11,98.89028
14/07/13,98.32,99,92.86,94.41986
13/07/13,93.98994,98.32,87.76404,98.32
12/07/13,88.97901,104.17188,88,93.98994
11/07/13,87.94636,90.7,85.00001,88.97901
10/07/13,76.7,89.84,75.53,88
09/07/13,76.00101,78.3,72.51,76.7
08/07/13,76.5,80,72.46,76.00003
07/07/13,69.66206,77,66.60001,76.5
06/07/13,68.88997,74.99997,66.8119,69.655
05/07/13,80.04214,80.60299,65.42448,68.50001
04/07/13,78.20001,84.27001,72,80.03565
03/07/13,90.04007,91.2,76,78.89
02/07/13,88.04,92.57,87.51,90.40502
01/07/13,97.50888,98.1801,86.011,88.05
30/06/13,94.999,98.12228,93.85,97.51
29/06/13,94.7,100.4398,93,94.999
28/06/13,101.60626,101.78799,92.25,94.66
27/06/13,103.99999,104,100.055,101.73678
26/06/13,103.84,105.4899,101.8322,104
25/06/13,102.97996,109.98,100,103.32933
24/06/13,107.60002,108.334,100.761,102.09
23/06/13,108.00003,109,106.19675,107.90001
22/06/13,108.9,109.95653,107.5111,108.2
21/06/13,111.09999,115.005,107.56,109.5
20/06/13,108.25,114.48,107.12222,111.29
19/06/13,107.05,110.9863,104.6603,108.251
18/06/13,101.95,113.3,101.03311,107.34998
17/06/13,99.9,102.4,98.9,101.95
16/06/13,99.79,101.7499,98.90017,99.9
15/06/13,99.99999,103.7,97.5,99.8
14/06/13,103.94895,104.7,97.1,100
13/06/13,109.14444,110.3,100.3,103.949
12/06/13,109,112.25,106,108.77592
11/06/13,106.10002,109.6,103.23021,109
10/06/13,101,110.63051,95,106.35001
09/06/13,107.89611,108.99,88,100.43743
08/06/13,112.12,113.1862,107,107.89242
07/06/13,118.02768,119.13333,106.15,111
06/06/13,121.9,123.29999,117,118.9699
05/06/13,121.39997,123.5,119.5,121.90001
04/06/13,121.21357,123.99,118.78525,121.39997
03/06/13,122.49962,122.78483,115.111,120.73716
02/06/13,129.2981,130.1,115,122.5
01/06/13,128.82506,129.78999,127.10001,129.3
31/05/13,128.8,130,126.33,128.81505
30/05/13,132.25,132.4,126.5,128.79901
29/05/13,128.99901,132.71988,127.6,132.25
28/05/13,129.76994,130.62998,125.4,128.99996
27/05/13,133.5,135.47,124,129.76999
26/05/13,131.986,136,130.61,133.5
25/05/13,133.4,133.5,128.2,131.986
24/05/13,126.3,133.98,125.35502,133.1
23/05/13,123.80001,126.93446,123,126.3
22/05/13,122.89001,124.5,122,123.8
21/05/13,121.99999,123.08085,121.1,122.89001
20/05/13,122.5,123.69,120.1,122.02
19/05/13,123.25,124.50101,119.5,122.5
18/05/13,123.5,125.31189,122.25,123.211
17/05/13,118.21,125.5555,116.5712,123.49997
16/05/13,114.22,118.96999,112.1,118.21
15/05/13,111.29998,116.44,103.01847,114.22
14/05/13,117.97968,119.80002,109.42198,111.4
13/05/13,114.82,118.88,114.5002,117.97968
12/05/13,115.65,117.47,112.4,114.82002
11/05/13,117.59001,118.74,113,115.64
10/05/13,112.799,122.5,111.54,117.7
09/05/13,113.48999,113.71852,108.8,112.799
08/05/13,109.69773,116.777,109.5,113.2
07/05/13,112.245,114,97.52,109.60013
06/05/13,115.9372,124.9,106.01,112.25
05/05/13,112.9,118.85,107,115.98
04/05/13,98.10246,116.3,92,112.9
03/05/13,106.5,109,79,98.1
02/05/13,116.37999,126.9,91.11,106.25
01/05/13,139.00004,140.06,104,116.37999
30/04/13,143.80001,146.93,134,139.2269
29/04/13,134.4,149.08,133,143.99991
28/04/13,128.00011,136.68,127.5,134.44444
27/04/13,136.89,139.88,122.71,128.00011
26/04/13,141.71001,144.987,121.45164,136.90001
25/04/13,154.9,162,120.089,141.71002
24/04/13,143.476,166.43438,140.96635,154.2
23/04/13,127.39999,144.019,124.97,143.475
22/04/13,118.5,127.39999,118.5,127.39999
21/04/13,126.61553,130.49979,110,119.2
20/04/13,118.48001,132,115,126.61552
19/04/13,109.15263,136.4321,105.54,118.48
18/04/13,93.07,112.99999,86,109.01
17/04/13,68.49,98.77799,63.3,93.07
16/04/13,82.5,84.5,50.01,68.35568
15/04/13,90,102,71.51,82.38601
14/04/13,93,109.998,84.43689,89.99999
13/04/13,117,130,85.5,93
12/04/13,124.9,140,54.25,117
11/04/13,166.48159,188.7,110.20003,124.9
10/04/13,230.04359,266,105,165
09/04/13,186.5,240.111,186.5,230
08/04/13,163.83899,194.9,162.59806,187.5
07/04/13,142.63113,164.9,142.63113,162.30102
06/04/13,142.05001,143.9,139.54,142.63112
05/04/13,132.79998,144.94,130.24303,142.32356
04/04/13,135,142.12,116.39063,132.12001
03/04/13,118,147,110,135
02/04/13,104.00001,118.36,99,117.98
01/04/13,93.25,106,92.2361,104
31/03/13,92.19003,93.8,91,93.03001
30/03/13,90.46598,94.98,87,92.19003
29/03/13,86.18,93.06,83.01,90.5
28/03/13,88.8,95.7,75.00111,86.18
27/03/13,78.74999,89.49999,78.4,88.92
26/03/13,73.58561,79.72001,73.11,78.5
25/03/13,71.50001,78,69.51777,73.6
24/03/13,64.35001,72.49999,62.7,71.5
23/03/13,70.28001,70.5025,52.3456,64.35
22/03/13,70.84,73.74999,65,69.86501
21/03/13,64.4888,74.9,63.101,70.85
20/03/13,59.14001,66,57.702,64.4888
19/03/13,51.60001,62,50,59.14001
18/03/13,47.4,52.875,47.12009,51.60001
17/03/13,47.00019,47.74,46.8,47.4
16/03/13,46.86012,47.3599,46.2707,47.00019
15/03/13,47.0333,47.44999,46.4,46.95
14/03/13,46.92006,47.99,46.05,47.1696
13/03/13,44.33,47.295,43.7508,46.92002
12/03/13,48.39999,48.39999,36.65,44.28994
11/03/13,46,48.469,45.54,48.39999
10/03/13,46.61,47.95,45.471,46
09/03/13,44.17999,46.99,43.411,46.85
08/03/13,41.99999,44.5,41.02,44.17999
07/03/13,41.0201,45.5,33.3,41.99999
06/03/13,40.22994,49.099,40.1446,41.0201
05/03/13,36.152,40.64625,36.15,40.33
04/03/13,34.49999,36.7,34.19,36.152
03/03/13,34.2489,34.5,33.8,34.49999
02/03/13,34.5,34.808,33.15,34.25
01/03/13,33.37999,34.9,32.92,34.5
28/02/13,31.25997,34.51541,30.902,33.38
27/02/13,31.19999,31.65,30.7901,30.9012
26/02/13,30.39991,31.699,30.1171,31.1
25/02/13,29.89,30.4,29.55,30.39999
24/02/13,29.79999,30.39877,29.20123,29.88999
23/02/13,30.24539,30.6899,28,29.79999
22/02/13,29.75,31.3,29.67001,30.24539
21/02/13,29.64501,29.978,29.311,29.74768
20/02/13,29.41759,29.87035,28.98839,29.64501
19/02/13,26.95,29.65,26.8,29.41759
18/02/13,26.89999,27.148,26.36268,26.95
17/02/13,27.386,27.39989,25,26.8146
16/02/13,27.1,27.49989,26.8075,27.21584
15/02/13,27.24997,27.50617,26.103,27.1
14/02/13,24.2,27.5969,21.721,27.2205
13/02/13,25.19,26.3,24.19491,24.2
12/02/13,24.38651,25.82767,24.3001,25.16975
11/02/13,23.96975,24.67503,23.6456,24.65
10/02/13,23.8,24.11,22.67,23.96975
09/02/13,22.66,23.98961,22.57541,23.65
08/02/13,22.11001,22.77219,22,22.66
07/02/13,21.11121,22.21999,20.77002,22.15
06/02/13,20.65999,21.3339,20.60001,21.18
05/02/13,20.43006,20.79,20.2,20.60001
04/02/13,20.59999,21.05,19.85502,20.43005
03/02/13,19.7,20.9,19.42,20.59
02/02/13,20.3611,20.5,18,19.63001
01/02/13,20.50879,21.13,20.301,20.49897
31/01/13,19.70001,21.43,19.51123,20.41001
30/01/13,19.53999,19.7989,19.14901,19.70001
29/01/13,18.8,19.8,18.7,19.52538
28/01/13,17.81821,18.88,17.75,18.72101
27/01/13,17.81,17.99999,17.21,17.81821
26/01/13,17.4511,17.88,16.54001,17.88
25/01/13,16.76002,17.797,15.38613,17.40001
24/01/13,17.52899,19.18999,15.6101,16.89596
23/01/13,17.26142,17.5855,16.80155,17.50004
22/01/13,16.8,17.59,16.65,17.26142
21/01/13,15.7,16.98,15.63412,16.8
20/01/13,15.615,15.89,15.51,15.7
19/01/13,15.6843,15.77272,15.25,15.615
18/01/13,15.59897,15.985,15.41,15.70499
17/01/13,14.73,15.69999,14.63,15.50001
16/01/13,14.3,14.73,14.21001,14.73
15/01/13,14.35,14.47899,13.99178,14.25003
14/01/13,14.19,14.35,14.11,14.30002
13/01/13,14.237,14.3148,13.94896,14.11601
12/01/13,14.25664,14.338,13.975,14.23699
11/01/13,14.13,14.34999,13.91001,14.13701
10/01/13,13.77001,14.32,13.77,14.13999
09/01/13,13.79904,13.86225,13.62,13.77001
08/01/13,13.55376,13.87998,13.5,13.74275
07/01/13,13.51394,13.59,13.404,13.58755
06/01/13,13.44884,13.521,13.356,13.45395
05/01/13,13.50001,13.548,13.314,13.44
04/01/13,13.4265,13.52,13.27311,13.5
03/01/13,13.28306,13.464,13.24897,13.39786
02/01/13,13.35574,13.4,13.16382,13.27999
01/01/13,13.51001,13.56,13.16123,13.30413
31/12/12,13.39112,13.561,13.36634,13.51001
30/12/12,13.41197,13.59,13.35,13.45001
29/12/12,13.4999,13.67,13.27,13.4
28/12/12,13.43998,13.6499,13.34201,13.42119
27/12/12,13.46332,13.47,13.25,13.42174
26/12/12,13.35001,13.46997,13.20001,13.46786
25/12/12,13.4198,13.43,13.14,13.35001
24/12/12,13.3718,13.45,13.2105,13.38001
23/12/12,13.47221,13.47222,13.01,13.31202
22/12/12,13.5,13.58996,13.3213,13.37136
21/12/12,13.57999,13.6,13.41999,13.49998
20/12/12,13.595,13.72,13.32591,13.52463
19/12/12,13.29899,13.601,13.2,13.599
18/12/12,13.25005,13.39807,13.11,13.29899
17/12/12,13.3,13.485,12.74919,13.25005
16/12/12,13.49012,13.66548,13.13111,13.30002
15/12/12,13.60005,13.64,13.44216,13.49011
14/12/12,13.70635,13.90119,13,13.60004
13/12/12,13.699,13.8,13.46777,13.7001
12/12/12,13.67,13.79989,13.3,13.6989
11/12/12,13.5,13.67,13.3,13.55703
10/12/12,13.388,13.55,13.26911,13.43335
09/12/12,13.42007,13.53,13.021,13.388
08/12/12,13.4998,13.55,13.3545,13.42007
07/12/12,13.29899,13.549,12.975,13.4999
06/12/12,13.30001,13.6888,12.9,13.29899
05/12/12,13.4,13.42025,13.15,13.38
04/12/12,12.65004,13.5,12.62,13.41
03/12/12,12.50202,12.67901,12.4755,12.67899
02/12/12,12.57216,12.68,12.434,12.50004
01/12/12,12.565,12.68778,12.4625,12.56201
30/11/12,12.539,12.65,12.42423,12.565
29/11/12,12.34768,12.599,12.15,12.45
28/11/12,12.2,12.40712,12.1,12.34769
27/11/12,12.24546,12.339,11.9,12.2
26/11/12,12.48211,12.6515,11.89,12.24546
25/11/12,12.41153,12.6,12.3125,12.4821
24/11/12,12.38548,12.4756,12.25,12.41153
23/11/12,12.36969,12.40999,12.132,12.34501
22/11/12,11.74978,12.43,11.67,12.42191
21/11/12,11.7,11.784,11.6435,11.76999
20/11/12,11.69276,11.799,11.57297,11.73281
19/11/12,11.66468,11.84,11.6,11.7999
18/11/12,11.78879,11.832,11.616,11.65152
17/11/12,11.74879,11.8,11.52,11.78889
16/11/12,11.20192,11.8,11.17214,11.74889
15/11/12,10.98748,11.3,10.86,11.19771
14/11/12,11,11.05,10.82011,10.95
13/11/12,11.00801,11.129,10.9215,10.9512
12/11/12,10.84001,11.18,10.76666,11.00801
11/11/12,10.88999,10.939,10.7,10.8687
10/11/12,10.815,10.95899,10.75,10.88999
09/11/12,10.925,10.98497,10.79,10.815
08/11/12,10.92011,11.07,10.75,10.925
07/11/12,10.89898,11.21603,10.8,10.92
06/11/12,10.748,10.9,10.6667,10.89899
05/11/12,10.80011,10.88,10.61,10.748
04/11/12,10.6425,10.9,10.51002,10.80011
03/11/12,10.46876,10.65,10.4,10.6425
02/11/12,10.57,10.8,10.33,10.46877
01/11/12,11.17963,11.279,10.4,10.57
31/10/12,10.881,11.21,10.70543,11.201
30/10/12,10.59,10.89,10.58,10.88753
29/10/12,10.69998,10.93979,10.3209,10.59999
28/10/12,10.2603,10.95,10.24998,10.69998
27/10/12,10.17065,10.83883,9.82207,10.26051
26/10/12,10.85369,10.95,9.74,10.17061
25/10/12,11.64999,11.6989,10.52,10.86158
24/10/12,11.65001,11.79,11.591,11.64999
23/10/12,11.71014,12,11.41,11.65
22/10/12,11.63108,11.81,11.4711,11.71012
21/10/12,11.73991,11.76528,11.61,11.63107
20/10/12,11.74013,11.85,11.56025,11.73991
19/10/12,11.9349,11.967,11.619,11.74012
18/10/12,11.81,11.9599,11.75,11.93977
17/10/12,11.82461,11.95998,11.7,11.81
16/10/12,11.83807,11.99,11.5,11.8499
15/10/12,11.57621,11.98863,11.43,11.83807
14/10/12,11.86101,12.03,11.496,11.7389
13/10/12,12,12.11,11.85,11.86101
12/10/12,12.11751,12.15,11.92,12
11/10/12,12.13,12.151,11.85788,12.03
10/10/12,11.895,12.19,11.767,12.12
09/10/12,11.7381,12.35,11.5711,11.895
08/10/12,11.89901,11.95198,10.621,11.77809
07/10/12,12.505,12.6185,11.7,11.80001
06/10/12,12.78998,12.85999,12.35,12.505
05/10/12,12.8001,12.97,12.51,12.688
04/10/12,12.88351,13.0899,12.6,12.85
03/10/12,12.84,12.99,12.68001,12.89
02/10/12,12.4299,12.88,12.3435,12.84
01/10/12,12.35,12.481,12.321,12.4
30/09/12,12.363,12.44889,12.301,12.4
29/09/12,12.44,12.49,12.21111,12.36309
28/09/12,12.27,12.44998,12.12,12.39101
27/09/12,12.37,12.395,12.207,12.30889
26/09/12,12.196,12.46,12.02,12.27
25/09/12,12.1,12.22909,12.008,12.197
24/09/12,12.151,12.29888,11.95105,12.1
23/09/12,12.23781,12.27,11.6304,12.19331
22/09/12,12.27319,12.39999,12.14,12.23781
21/09/12,12.3998,12.49998,12.011,12.368
20/09/12,12.572,12.66,12.25,12.28253
19/09/12,12.2345,12.68666,12.1501,12.5725
18/09/12,11.9325,12.3456,11.8402,12.25
17/09/12,11.87,11.9625,11.7655,11.89
16/09/12,11.75,11.99,11.722,11.87
15/09/12,11.74999,11.789,11.6,11.75
14/09/12,11.399,11.799,11.32103,11.67
13/09/12,11.22854,11.399,11.2201,11.399
12/09/12,11.33081,11.39,10.78,11.36489
11/09/12,11.1511,11.35,10.878,11.33081
10/09/12,11.02,11.192,10.8745,11.17
09/09/12,11.05,11.14288,10.92452,11.02
08/09/12,11.09792,11.14177,10.765,11.037
07/09/12,11.19686,11.21,10.9544,11
06/09/12,11,11.29,10.64,11.181
05/09/12,10.38471,11.17,10.261,10.99971
04/09/12,10.53,10.53,10.15,10.38471
03/09/12,10.21,10.5934,10.08889,10.53
02/09/12,10,10.35579,9.71922,10.2041
01/09/12,10.15,10.3,9.77635,9.96544
31/08/12,10.77699,10.8285,9.66,10.16
30/08/12,10.80405,10.93199,10.6,10.77699
29/08/12,10.93,11.134,10.55,10.9169
28/08/12,10.96,11.20999,10.5,10.94
27/08/12,10.59,12.14999,10.54441,10.95
26/08/12,10.6,10.61913,10.446,10.61
25/08/12,10.6,10.62611,10.2,10.5239
24/08/12,10.09996,10.6188,9.852,10.6
23/08/12,9.72,10.25,9.705,10.09997
22/08/12,9.91503,10.09999,9.5714,9.80679
21/08/12,10.061,10.29999,9.69876,9.91502
20/08/12,7.99999,10.5,7.81011,10.1
19/08/12,11.57935,11.61538,7.58,8
18/08/12,11.80915,12.89592,11.02009,11.61
17/08/12,13.44,15.4,10.6,11.5836
